MI_dir_L5_weight,MI_dir_L5_mean,MI_dir_L5_variance,MI_dir_L3_weight,MI_dir_L3_mean,MI_dir_L3_variance,MI_dir_L1_weight,MI_dir_L1_mean,MI_dir_L1_variance,MI_dir_L0.1_weight,MI_dir_L0.1_mean,MI_dir_L0.1_variance,MI_dir_L0.01_weight,MI_dir_L0.01_mean,MI_dir_L0.01_variance,H_L5_weight,H_L5_mean,H_L5_variance,H_L3_weight,H_L3_mean,H_L3_variance,H_L1_weight,H_L1_mean,H_L1_variance,H_L0.1_weight,H_L0.1_mean,H_L0.1_variance,H_L0.01_weight,H_L0.01_mean,H_L0.01_variance,HH_L5_weight,HH_L5_mean,HH_L5_std,HH_L5_magnitude,HH_L5_radius,HH_L5_covariance,HH_L5_pcc,HH_L3_weight,HH_L3_mean,HH_L3_std,HH_L3_magnitude,HH_L3_radius,HH_L3_covariance,HH_L3_pcc,HH_L1_weight,HH_L1_mean,HH_L1_std,HH_L1_magnitude,HH_L1_radius,HH_L1_covariance,HH_L1_pcc,HH_L0.1_weight,HH_L0.1_mean,HH_L0.1_std,HH_L0.1_magnitude,HH_L0.1_radius,HH_L0.1_covariance,HH_L0.1_pcc,HH_L0.01_weight,HH_L0.01_mean,HH_L0.01_std,HH_L0.01_magnitude,HH_L0.01_radius,HH_L0.01_covariance,HH_L0.01_pcc,HH_jit_L5_weight,HH_jit_L5_mean,HH_jit_L5_variance,HH_jit_L3_weight,HH_jit_L3_mean,HH_jit_L3_variance,HH_jit_L1_weight,HH_jit_L1_mean,HH_jit_L1_variance,HH_jit_L0.1_weight,HH_jit_L0.1_mean,HH_jit_L0.1_variance,HH_jit_L0.01_weight,HH_jit_L0.01_mean,HH_jit_L0.01_variance,HpHp_L5_weight,HpHp_L5_mean,HpHp_L5_std,HpHp_L5_magnitude,HpHp_L5_radius,HpHp_L5_covariance,HpHp_L5_pcc,HpHp_L3_weight,HpHp_L3_mean,HpHp_L3_std,HpHp_L3_magnitude,HpHp_L3_radius,HpHp_L3_covariance,HpHp_L3_pcc,HpHp_L1_weight,HpHp_L1_mean,HpHp_L1_std,HpHp_L1_magnitude,HpHp_L1_radius,HpHp_L1_covariance,HpHp_L1_pcc,HpHp_L0.1_weight,HpHp_L0.1_mean,HpHp_L0.1_std,HpHp_L0.1_magnitude,HpHp_L0.1_radius,HpHp_L0.1_covariance,HpHp_L0.1_pcc,HpHp_L0.01_weight,HpHp_L0.01_mean,HpHp_L0.01_std,HpHp_L0.01_magnitude,HpHp_L0.01_radius,HpHp_L0.01_covariance,HpHp_L0.01_pcc,Normal
89.46335297380591,74.06334992269339,18.943461925453448,126.05836634924215,74.2576539342117,87.57025420559782,194.0589708596576,75.64590356065976,575.9335988980501,744.67622892419,76.1817044428221,684.0152999567608,1278.7314465728632,75.60709901325791,476.0244165895946,89.46335297380591,74.06334992269339,18.943461925453448,126.05836634924215,74.2576539342117,87.57025420559782,194.0589708596576,75.64590356065976,575.9335988980501,744.67622892419,76.1817044428221,684.0152999567608,1278.7314465728632,75.60709901325791,476.0244165895946,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,1505912794.3688939,0.0,1.0,1505912794.3688939,0.0,1.0,1505912794.3688939,0.0,1.0,1505912794.3688939,0.0,1.0,1505912794.3688939,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,0
90.2323460557571,74.0626478471577,18.73356498697103,126.86296514559879,74.2556229716379,86.88049898948064,194.95864969569615,75.63746123936124,572.9932908044692,745.6377230150398,76.17877848511438,683.104318888757,1279.724834321692,75.605843197187,475.65445919338526,90.2323460557571,74.0626478471577,18.73356498697103,126.86296514559879,74.2556229716379,86.88049898948064,194.95864969569615,75.63746123936124,572.9932908044692,745.6377230150398,76.17877848511438,683.104318888757,1279.724834321692,75.605843197187,475.65445919338526,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,1505912794.36964,0.0,1.0,1505912794.36964,0.0,1.0,1505912794.36964,0.0,1.0,1505912794.36964,0.0,1.0,1505912794.36964,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,0
91.0486717156113,74.0619597772938,18.527854316101184,127.707958868052,74.25362135033015,86.20070057820247,195.87921455920792,75.62910169369403,570.0816715129113,746.6073367269588,76.17586024633219,682.1957240116008,1280.7196190811794,75.60458933711234,475.2850748775109,91.0486717156113,74.0619597772938,18.527854316101184,127.707958868052,74.25362135033015,86.20070057820247,195.87921455920792,75.62910169369403,570.0816715129113,746.6073367269588,76.17586024633219,682.1957240116008,1280.7196190811794,75.60458933711234,475.2850748775109,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,1505912794.3702278,0.0,1.0,1505912794.3702278,0.0,1.0,1505912794.3702278,0.0,1.0,1505912794.3702278,0.0,1.0,1505912794.3702278,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,0
91.8428411596133,74.06128514902106,18.32616132764452,128.53465750891235,74.2516481755052,85.53055542904713,196.7905709040201,75.62082334130038,567.1981940025007,747.5735426948025,76.17294968285975,681.2895018802774,1281.7138219828316,75.6033374279033,474.91626214519056,91.8428411596133,74.06128514902106,18.32616132764452,128.53465750891235,74.2516481755052,85.53055542904713,196.7905709040201,75.62082334130038,567.1981940025007,747.5735426948025,76.17294968285975,681.2895018802774,1281.7138219828316,75.6033374279033,474.91626214519056,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,1505912794.370881,0.0,1.0,1505912794.370881,0.0,1.0,1505912794.370881,0.0,1.0,1505912794.370881,0.0,1.0,1505912794.370881,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,0
72.15884164146203,74.06043584008503,18.07224292912724,111.2885381949538,74.24938695274511,84.76257160030946,187.99973779210202,75.61220192852427,564.1950775826799,744.7681795316397,76.1700320640052,680.3810660072259,1282.0598936777749,75.60208683310988,474.54783351038805,72.15884164146203,74.06043584008503,18.07224292912724,111.2885381949538,74.24938695274511,84.76257160030946,187.99973779210202,75.61220192852427,564.1950775826799,744.7681795316397,76.1700320640052,680.3810660072259,1282.0598936777749,75.60208683310988,474.54783351038805,1.000029741982593,74.0,0.0,74.0,0.0,0.0,0.0,1.001923188923637,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13,0.0,0.0,1.1243580727829194,74.0,0.0,74.0,0.0,0.0,0.0,1.8118343037217977,74.0,0.0,74.0,0.0,0.0,0.0,1.9793698719686288,74.00000000000001,9.5367431640625e-07,74.00000000000001,9.094947017729282e-13,0.0,0.0,1.000029741982593,44790.50729883879,67444062897246.91,1.001923188923637,2890598.640594806,4344629387050415.0,1.1243580727829194,166559408.48645133,2.230819031905751e+17,1.8118343037217977,674759089.7237017,5.60828512688968e+17,1.9793698719686288,745108653.8395357,5.668817445127901e+17,1.000029741982593,74.0,0.0,74.0,0.0,0.0,0.0,1.001923188923637,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13,0.0,0.0,1.1243580727829194,74.0,0.0,74.0,0.0,0.0,0.0,1.8118343037217977,74.0,0.0,74.0,0.0,0.0,0.0,1.9793698719686288,74.00000000000001,9.5367431640625e-07,74.00000000000001,9.094947017729282e-13,0.0,0.0,0
72.9562837570794,74.05960745578456,17.82457899160363,112.10099325048607,74.2471622895596,84.00699459698171,188.89407184932742,75.60366697603615,561.2219316438303,745.7263089715367,76.16712210623936,679.4749985486642,1283.0526858075395,75.6008381806961,474.17997398524216,72.9562837570794,74.05960745578456,17.82457899160363,112.10099325048607,74.2471622895596,84.00699459698171,188.89407184932742,75.60366697603615,561.2219316438303,745.7263089715367,76.16712210623936,679.4749985486642,1283.0526858075395,75.6008381806961,474.17997398524216,1.0000298044949891,74.00000000000001,1.3486991523486091e-06,74.00000000000001,1.8189894035458565e-12,0.0,0.0,1.0019256132272556,73.99999999999999,1.3486991523486091e-06,73.99999999999999,1.8189894035458565e-12,0.0,0.0,1.1244103046310616,74.0,0.0,74.0,0.0,0.0,0.0,1.8118683952711003,74.0,0.0,74.0,0.0,0.0,0.0,1.9793739845819047,73.99999999999999,1.3486991523486091e-06,73.99999999999999,1.8189894035458565e-12,0.0,0.0,1.0000298044949891,44884.639304704346,67585809960296.07,1.0019256132272556,2894235.4191035526,4350085021091775.0,1.1244103046310616,166621625.01167282,2.231548664868056e+17,1.8118683952711003,674774728.45222,5.608309582587836e+17,1.9793739845819047,745110234.5888046,5.6688176932243725e+17,1.0000298044949891,74.00000000000001,1.3486991523486091e-06,74.00000000000001,1.8189894035458565e-12,0.0,0.0,1.0019256132272556,73.99999999999999,1.3486991523486091e-06,73.99999999999999,1.8189894035458565e-12,0.0,0.0,1.1244103046310616,74.0,0.0,74.0,0.0,0.0,0.0,1.8118683952711003,74.0,0.0,74.0,0.0,0.0,0.0,1.9793739845819047,73.99999999999999,1.3486991523486091e-06,73.99999999999999,1.8189894035458565e-12,0.0,0.0,0
73.95375189514692,74.05880144588977,17.583603063671035,113.09865903449172,74.24497692068194,83.26475374057372,189.89276076185368,75.59522185696156,558.2799357257618,746.7257913716635,76.164219940369,678.571340368554,1284.0525967523315,75.59959147305754,473.8126842900401,73.95375189514692,74.05880144588977,17.583603063671035,113.09865903449172,74.24497692068194,83.26475374057372,189.89276076185368,75.59522185696156,558.2799357257618,746.7257913716635,76.164219940369,678.571340368554,1284.0525967523315,75.59959147305754,473.8126842900401,1.0000298811350992,74.00000000000001,1.3486991523486091e-06,74.00000000000001,1.8189894035458565e-12,0.0,0.0,1.0019285826465203,74.0,0.0,74.0,0.0,0.0,0.0,1.1244742213476635,73.99999999999999,1.3486991523486091e-06,73.99999999999999,1.8189894035458565e-12,0.0,0.0,1.8119100959720584,74.0,0.0,74.0,0.0,0.0,0.0,1.979379014909228,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13,0.0,0.0,1.0000298811350992,45000.04499732389,67759591612048.7,1.0019285826465203,2898689.919747236,4356767307130229.0,1.1244742213476635,166697752.2288729,2.23244132761682e+17,1.8119100959720584,674793856.9066421,5.608339488829836e+17,1.979379014909228,745112168.0668572,5.668817996605887e+17,1.0000298811350992,74.00000000000001,1.3486991523486091e-06,74.00000000000001,1.8189894035458565e-12,0.0,0.0,1.0019285826465203,74.0,0.0,74.0,0.0,0.0,0.0,1.1244742213476635,73.99999999999999,1.3486991523486091e-06,73.99999999999999,1.8189894035458565e-12,0.0,0.0,1.8119100959720584,74.0,0.0,74.0,0.0,0.0,0.0,1.979379014909228,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13,0.0,0.0,0
72.10019386403741,74.05798589404813,17.339773020128636,111.45968476138357,74.24277902355699,82.5182481438542,189.4041752980593,75.58679954074573,555.3457414951345,747.1383514519142,76.16132326141232,677.669373871774,1284.9515461489025,75.59834660785009,473.44593428760163,72.10019386403741,74.05798589404813,17.339773020128636,111.45968476138357,74.24277902355699,82.5182481438542,189.4041752980593,75.58679954074573,555.3457414951345,747.1383514519142,76.16132326141232,677.669373871774,1284.9515461489025,75.59834660785009,473.44593428760163,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,1505912794.456681,0.0,1.0,1505912794.456681,0.0,1.0,1505912794.456681,0.0,1.0,1505912794.456681,0.0,1.0,1505912794.456681,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,0
72.53495886128705,74.05718647408624,17.100764722838903,111.93458166496343,74.24061008684463,81.78156934597791,190.10626993336896,75.57845263276998,552.4376782640993,748.0207541412312,76.15843387198103,676.7696604656802,1285.9313199686173,75.59710365919256,473.07974582810857,72.53495886128705,74.05718647408624,17.100764722838903,111.93458166496343,74.24061008684463,81.78156934597791,190.10626993336896,75.57845263276998,552.4376782640993,748.0207541412312,76.15843387198103,676.7696604656802,1285.9313199686173,75.59710365919256,473.07974582810857,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,1505912794.458952,0.0,1.0,1505912794.458952,0.0,1.0,1505912794.458952,0.0,1.0,1505912794.458952,0.0,1.0,1505912794.458952,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,0
73.36894844409547,74.05640703707238,16.867729639659956,112.78080074191423,74.23847665557564,81.05694078402666,191.01917109562402,75.57018931226807,549.558599658244,748.9864758532809,76.15555206577817,675.8722917340118,1286.9254270260976,75.5958626364995,472.7141216995542,73.36894844409547,74.05640703707238,16.867729639659956,112.78080074191423,74.23847665557564,81.05694078402666,191.01917109562402,75.57018931226807,549.558599658244,748.9864758532809,76.15555206577817,675.8722917340118,1286.9254270260976,75.5958626364995,472.7141216995542,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,1505912794.459613,0.0,1.0,1505912794.459613,0.0,1.0,1505912794.459613,0.0,1.0,1505912794.459613,0.0,1.0,1505912794.459613,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,0
74.2112520768308,74.05564694968004,16.64047851145461,113.63529415396177,74.23637804125559,80.34412905821138,191.9369865705473,75.56200855805116,546.7081539974553,749.9542450471663,76.1526778210092,674.9772610210813,1287.919888949176,75.59462353564378,472.34906070033134,74.2112520768308,74.05564694968004,16.64047851145461,113.63529415396177,74.23637804125559,80.34412905821138,191.9369865705473,75.56200855805116,546.7081539974553,749.9542450471663,76.1526778210092,674.9772610210813,1287.919888949176,75.59462353564378,472.34906070033134,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,1505912794.460234,0.0,1.0,1505912794.460234,0.0,1.0,1505912794.460234,0.0,1.0,1505912794.460234,0.0,1.0,1505912794.460234,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,0
75.03112759113837,74.05490529816198,16.418738232008764,114.4697253558357,74.23431305821731,79.64273187789331,192.84372263930283,75.55390869077691,543.885760155049,750.9177961162294,76.14981109201152,674.0845542376874,1288.913629323324,75.59338635147616,471.9845613276538,75.03112759113837,74.05490529816198,16.418738232008764,114.4697253558357,74.23431305821731,79.64273187789331,192.84372263930283,75.55390869077691,543.885760155049,750.9177961162294,76.14981109201152,674.0845542376874,1288.913629323324,75.59338635147616,471.9845613276538,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,1505912794.4609349,0.0,1.0,1505912794.4609349,0.0,1.0,1505912794.4609349,0.0,1.0,1505912794.4609349,0.0,1.0,1505912794.4609349,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,0
75.85662073552633,74.05418149452257,16.20233308211209,115.30991125360326,74.2322810294379,78.95251969635228,193.7539361625465,75.54588867982099,541.091062916762,751.8828266639923,76.14695185515204,673.1941641535086,1289.9076268622825,75.59215107980376,471.6206223604349,75.85662073552633,74.05418149452257,16.20233308211209,115.30991125360326,74.2322810294379,78.95251969635228,193.7539361625465,75.54588867982099,541.091062916762,751.8828266639923,76.14695185515204,673.1941641535086,1289.9076268622825,75.59215107980376,471.6206223604349,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,1505912794.461607,0.0,1.0,1505912794.461607,0.0,1.0,1505912794.461607,0.0,1.0,1505912794.461607,0.0,1.0,1505912794.461607,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,0
76.70352281608312,74.05347511895422,15.99113762295383,116.17022003098889,74.23028154084804,78.27335226736704,194.67566402094425,75.53794783786934,538.3238266036187,752.8524468009703,76.14410009865676,672.3060872304533,1290.9024148893318,75.59091771695506,471.25724273112434,76.70352281608312,74.05347511895422,15.99113762295383,116.17022003098889,74.23028154084804,78.27335226736704,194.67566402094425,75.53794783786934,538.3238266036187,752.8524468009703,76.14410009865676,672.3060872304533,1290.9024148893318,75.59091771695506,471.25724273112434,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,1505912794.4621902,0.0,1.0,1505912794.4621902,0.0,1.0,1505912794.4621902,0.0,1.0,1505912794.4621902,0.0,1.0,1505912794.4621902,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,0
77.27349661148722,74.05278309489294,15.784232076528495,116.77900670698,74.22830959788206,77.60353344472878,195.4568891765914,75.53007936188803,535.5816840952893,753.7677990719133,76.1412555885818,671.4202507411072,1291.8878997625686,75.58968624964487,470.8944185396466,77.27349661148722,74.05278309489294,15.784232076528495,116.77900670698,74.22830959788206,77.60353344472878,195.4568891765914,75.53007936188803,535.5816840952893,753.7677990719133,76.1412555885818,671.4202507411072,1291.8878997625686,75.58968624964487,470.8944185396466,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,1505912794.4638119,0.0,1.0,1505912794.4638119,0.0,1.0,1505912794.4638119,0.0,1.0,1505912794.4638119,0.0,1.0,1505912794.4638119,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,0
78.27138956487123,74.05210873488494,15.582606914334063,117.77709614128608,74.22637110894523,76.94507052376503,196.45582324509635,75.52229094749231,532.8673208897309,754.7673880008008,76.13841861440586,670.5367449610047,1292.887829308786,75.58845668725469,470.5321525640784,78.27138956487123,74.05210873488494,15.582606914334063,117.77709614128608,74.22637110894523,76.94507052376503,196.45582324509635,75.52229094749231,532.8673208897309,754.7673880008008,76.13841861440586,670.5367449610047,1292.887829308786,75.58845668725469,470.5321525640784,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,1505912794.46382,0.0,1.0,1505912794.46382,0.0,1.0,1505912794.46382,0.0,1.0,1505912794.46382,0.0,1.0,1505912794.46382,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,0
79.08147489012403,74.05144981021317,15.385595845035825,118.6055509645776,74.22446250427113,76.29675130032138,197.3603960202758,75.51457769306948,530.1790323390551,755.730717616323,76.13558901046817,669.6555184260169,1293.8815476740565,75.58722901947466,470.1704417808505,79.08147489012403,74.05144981021317,15.385595845035825,118.6055509645776,74.22446250427113,76.29675130032138,197.3603960202758,75.51457769306948,530.1790323390551,755.730717616323,76.13558901046817,669.6555184260169,1293.8815476740565,75.58722901947466,470.1704417808505,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,1505912794.4645214,0.0,1.0,1505912794.4645214,0.0,1.0,1505912794.4645214,0.0,1.0,1505912794.4645214,0.0,1.0,1505912794.4645214,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,0
78.53614583041167,74.05079470026769,15.189724475176265,118.2094652706447,74.22256365037006,75.65173701206912,197.58297251058468,75.50691216565168,527.507260120632,756.4324982744824,76.13276577241938,668.7762584672008,1294.8304806695285,75.58600319953672,469.80927242435064,78.53614583041167,74.05079470026769,15.189724475176265,118.2094652706447,74.22256365037006,75.65173701206912,197.58297251058468,75.50691216565168,527.507260120632,756.4324982744824,76.13276577241938,668.7762584672008,1294.8304806695285,75.58600319953672,469.80927242435064,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,1505912794.470215,0.0,1.0,1505912794.470215,0.0,1.0,1505912794.470215,0.0,1.0,1505912794.470215,0.0,1.0,1505912794.470215,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,0
79.324681618868,74.05015436110425,14.998268592977185,119.01838981617857,74.22069365657572,75.01651905337349,198.47645645988842,75.49931976808206,524.8608610147094,757.391709458407,76.12994983748666,667.8992570872533,1295.8234984359458,75.58477926494885,469.44865555947405,79.324681618868,74.05015436110425,14.998268592977185,119.01838981617857,74.22069365657572,75.01651905337349,198.47645645988842,75.49931976808206,524.8608610147094,757.391709458407,76.12994983748666,667.8992570872533,1295.8234984359458,75.58477926494885,469.44865555947405,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,1505912794.470993,0.0,1.0,1505912794.470993,0.0,1.0,1505912794.470993,0.0,1.0,1505912794.470993,0.0,1.0,1505912794.470993,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,0
